Sentiment,SentimentText
1,ขอเบอ เจ้าหน้าส่งของด้วยค่ะ
0,พัสดุจะเข้ามาส่งตอนไหนคะ โทรมาตั้งแต่เช้าจนตอนนี้ไม่เห็นเข้ามาส่งเลย
1,จะเข้ามาส่งพัสดุกี่โมง
1,พัสดุพร้อมนำส่งคืออะไรค่ะ
1,มีเรื่องสอบถามค่ะ
1,Engslih
1,English please
1,Chadaporn Panya:http://alight.link/rxr5ZqBFvqFvCjgYA
1,I need to verify correct address for delivery courier.
0,พัสดุส่งมาตั้งแต่วันที่10แล้วค่ะ
1,No Thai
1,操你妈
1,Please let your currier know that the cash money is in my condominium office and he should leave the parcel with them
1,สามารถเข้ารับพัสดุเองได้ไหมคะ หากมีแจ้งมาว่าพัสดุถึงปลายทงแล้วจะจัดส่งภายในวันที่17
0,ไห้บริการไม่ได้เรื่อง ไม่มีพนักงานค่อยตอบ ไห้คุยกับไรก็ไม่รู้
1,Human
0,ยังค่ะ ไม่ได้ติดต่อกลับที่ค่ะ 
0,ผู้ส่ง ใส่ หมายเลขโทรศัพท์ ปลายทางผิดครับ
1,Estimate price
1,From bangkok to phuket
1,บริการเข้ารับพัสดุ เปิดให้ใช้มั้ยครับ
1,อยากให้มารับที่ aspace rama 9
0,ทำไมพัสดุยังไม่ได้จัดส่งครับ ในเมื่อรับพัสดุเข้าวันที่ 15 กันยายน ตอน เวลา 13.00 น.
1,I can't book it
0,บริการมารับของ เปิดมั้ยครับ
1,ใช่ ชื่อคุณจันเรือง
1,Doesn't help
0,มีคนเข้าบอกว่าส่งของไปผิดบ้านแย่จังเลยพานักงาน
1,I would like to know how much cost to send from bangkok to phuket
1,Your app doesn't work
1,I can't book pick up
0,พัสดุเมื่อเช้านี้ที่ถามไปมีคนโทรมาบอกว่ามีพัสดุส่งผิดไปบ้านเข้าแย่มาก
1,59449317
1,ใบเสร็จหมายเลขพัสดุหายจะเช็คได้ยังไงคะ
0,แจ้งเปลี่ยนเบอร์คะ  เบอร์ผิด  ทางพรักงานติดต่อไม่ได้เลนไม่ส่งของคะ
1,สามารถ สอบถามผ่านช่องนี้ได้มั้ยครับ
1,รายการนี้เข้ามารับกี่โมงค้า
1,ชื่อ นามสกุลได่ไหม
1,Kerry SHIPOP 0494699
0,พนักงานของคุณส่งพัสดุของฉันไปให้บ้านอื่นเข้าใจมั้ยค่ะของนะมีการส่งผิดบ้าน
1,ลายเซ็นนี้ของพนักงานส่งของรึป่าว
1,หรือขอเบอร์คนส่งคะ
0, พนักงานส่งพัสดุช้า
0,พัสดุมาส่งแล้วโดนตีกลับค่ะ มาส่งอีกครั้งได้ไหมค่ะ พอดีคนรับคนละคนค่ะ
0,พัสดุถึงไหนแล้วคะ
1,อยากเป็นตัวแทน
0,พัสดุที่โดนตีกลับจะมาส่งอีกทีไหมค่ะ
1,ส่งไว้ตรงไหนค่ะ
1,ของเก่าเคลียร์ให้ด้วยค่ะ
0,ไม่เห็นพนักงานโทมาเลยค่ะ
0,ส่งเครมยังไม่ได้รับเงินไหนบอก15วัน นี่จะปาไปเดือนนึงละ 
0,"แจ้งความประสงค์ขอเงินค่าสินค้าคืน
เนื่องด้วยได้รับสินค้าจากการสั่งซื้อทางเพจเป็นสินค้าที่ไม่ตรงกับประกาศขาย และราคาไม่เหมาะสม
ซึ่งดิฉันได้แจ้งกับเจ้าหน้าที่ศูนย์บริการของ kerry express ไว้ในวันที่ 15/9/64 ให้ดำเนินเรื่องระงับเงินค่าสินค้าที่ดิฉันได้โอนในนาม kerry express จำนวน 1390.-"
